customer_id,region,age,purchase_frequency,avg_order_value,discount_usage_rate,last_purchase_days,total_spend,churn_flag
1270,South,18,5,1545.3940859628963,0.6842836970960028,263,7726.970429814482,1
1271,South,20,2,1836.0312847968933,0.09341943721353074,155,3672.0625695937865,0
1272,South,43,8,3247.8917055595034,0.05868289842400087,118,25983.133644476027,0
1273,East,35,5,1246.3876321686707,0.5862573207437811,159,6231.938160843354,0
1274,East,26,6,2712.3288416182377,0.49242403593238715,354,16273.973049709426,1
1275,East,55,5,2170.8326893382064,0.8100882826094594,190,10854.163446691033,0
1276,West,40,6,1387.990763272412,0.7802832605063961,26,8327.944579634473,0
1277,North,38,8,2339.2949336825145,0.2866956143542263,31,18714.359469460116,0
1278,East,18,7,2021.4499811587416,0.5122624067570917,12,14150.149868111192,0
1279,North,38,0,2602.6686341950135,0.7557765554378407,254,0.0,1
1280,West,44,4,2330.246824587023,0.27095273610297366,314,9320.987298348093,1
1281,South,59,7,2098.161917163664,0.36196134037255057,59,14687.133420145648,0
1282,East,23,7,1846.7784164972834,0.05986348051234447,218,12927.448915480983,1
1283,North,53,2,2584.458784510069,0.13048859496330012,37,5168.917569020138,0
1284,North,45,3,1803.9800894804043,0.6102203528693476,262,5411.9402684412125,1
1285,East,34,9,1299.9082516210121,0.496751212307467,24,11699.17426458911,0
1286,South,57,7,1052.063688243429,0.1685906580328862,47,7364.445817704002,0
1287,South,20,8,1382.0002166274849,0.007281202648328433,122,11056.001733019879,0
1288,South,29,4,2401.482521697564,0.16903313982197155,36,9605.930086790257,0
1289,West,56,2,1818.3885151586398,0.7496399546556989,83,3636.7770303172797,0
1290,North,29,6,1613.9963678671224,0.0936823079897311,312,9683.978207202734,1
1291,North,19,2,1783.2151346115895,0.40244936840870194,338,3566.430269223179,1
1292,North,39,4,2414.7217579929056,0.2387890290269813,230,9658.887031971622,1
1293,West,40,9,2316.6599778650534,0.5493966577643874,80,20849.93980078548,0
1294,North,47,4,2081.002135156545,0.5115523348153642,17,8324.00854062618,0
1295,West,22,3,1700.1022638347958,0.9829535386151349,11,5100.306791504388,0
1296,South,26,4,1804.7236417055392,0.7728800744693944,260,7218.894566822157,1
1297,East,38,2,1933.8349753116727,0.9383295651206565,80,3867.6699506233454,0
1298,North,28,7,1552.6791797256722,0.5779582701290482,74,10868.754258079705,0
1299,North,22,7,1944.741261316997,0.737781364788381,218,13613.18882921898,1
1300,South,52,2,1526.610439354835,0.8950765741853794,109,3053.22087870967,0
1301,East,44,4,2182.903240016018,0.04107100061671565,167,8731.612960064072,0
1302,West,19,4,2239.0845760211478,0.9154501771766385,323,8956.338304084591,1
1303,East,41,5,2558.605450082996,0.2117703036861589,340,12793.02725041498,1
1304,South,48,6,2130.2386154188894,0.7050161051596446,81,12781.431692513335,0
1305,South,50,6,2114.3811449885766,0.7733408954117077,110,12686.28686993146,0
1306,East,56,8,1582.1373389389728,0.10932600026100558,28,12657.098711511782,0
1307,West,47,4,1976.2423820137517,0.9530999085663808,36,7904.969528055007,0
1308,West,54,1,1488.7377109124557,0.9265591663551975,353,1488.7377109124557,1
1309,North,45,4,1147.8567014964115,0.6545527803898373,50,4591.426805985646,0
1310,West,48,6,1867.4217520202055,0.15532914308092938,341,11204.530512121233,1
1311,East,28,3,1748.1177953957688,0.5660505605560247,222,5244.353386187307,1
1312,South,40,4,2305.7136539783824,0.3441448427352388,333,9222.85461591353,1
1313,North,19,1,1519.1429385612587,0.9307643358093027,128,1519.1429385612587,0
1314,North,57,7,3406.742213328113,0.40665574351633327,128,23847.19549329679,0
1315,South,58,2,1760.035508714112,0.6937493531393402,178,3520.071017428224,0
1316,West,44,9,1964.8391761637774,0.6370151028077052,151,17683.552585473997,0
1317,South,52,6,1716.5727291587223,0.27101527482087595,181,10299.436374952333,0
1318,West,19,5,2388.911446870198,0.535496841835729,211,11944.557234350988,1
1319,South,56,10,1893.1040078368683,0.4099801626099321,138,18931.040078368682,0
1320,East,54,7,1510.3637043541796,0.3746277744150879,272,10572.545930479257,1
1321,West,38,5,1083.260210272137,0.8640054568697502,205,5416.301051360686,1
1322,East,22,4,2286.95918988243,0.13975835489113053,22,9147.83675952972,0
1323,North,38,11,2324.904940844863,0.4103939478979911,322,25573.954349293494,1
1324,South,46,4,2171.3607556992524,0.006752453273734749,90,8685.44302279701,0
1325,North,37,3,1892.378246756653,0.2618903237766591,261,5677.134740269959,1
1326,North,55,1,1840.393415552903,0.6217467839496045,222,1840.393415552903,1
1327,North,37,7,2388.7565783164523,0.08752227311818028,86,16721.296048215165,0
1328,North,42,5,1949.4743776862035,0.2711811928917678,349,9747.371888431018,1
1329,South,19,7,2562.26473603018,0.8802288209506854,260,17935.85315221126,1
1330,North,49,5,1950.4763714999956,0.6918353479917818,283,9752.381857499979,1
1331,South,43,2,1932.3365609467219,0.07028875270839963,311,3864.6731218934437,1
1332,South,23,5,2185.4273812106017,0.992379811654876,349,10927.136906053009,1
1333,East,58,9,2695.87048856005,0.9451415931921929,97,24262.83439704045,0
1334,West,20,11,2588.3708023472973,0.14168986135491268,263,28472.07882582027,1
1335,West,50,6,1975.8816023994111,0.9218684408748399,189,11855.289614396466,0
1336,South,18,6,1813.1342343896852,0.5499437537227332,68,10878.805406338111,0
1337,East,22,3,1395.8407502997056,0.929381035082317,26,4187.522250899117,0
1338,South,30,8,2346.0383383443796,0.9680507693199907,59,18768.306706755036,0
1339,South,36,3,1108.0992842728278,0.6935635689870634,77,3324.2978528184835,0
1340,South,29,8,2852.6095084348135,0.2912977376952688,203,22820.876067478508,1
1341,East,42,7,2421.5661733648412,0.9246574741174733,295,16950.96321355389,1
1342,West,52,6,1627.0195090058905,0.5734784390957953,34,9762.117054035343,0
1343,East,29,6,2615.446122208047,0.34154148840510146,25,15692.676733248283,0
1344,North,47,3,2274.090671604005,0.4600379466175838,123,6822.272014812015,0
1345,East,22,7,2233.845525260361,0.4062020194749294,85,15636.918676822526,0
1346,East,51,4,1866.5371665080936,0.935290012777698,194,7466.148666032374,0
1347,East,39,4,2276.3278504288533,0.8198330548418784,217,9105.311401715413,1
1348,East,56,10,1291.6114530917584,0.03137484179670613,352,12916.114530917584,1
1349,West,30,6,2031.4266291858569,0.009855661436353302,353,12188.559775115142,1
1350,North,20,2,1660.062106741638,0.0693746587119749,145,3320.124213483276,0
1351,West,37,4,1855.9725603601016,0.6103868801148279,336,7423.8902414404065,1
1352,West,48,3,1655.5424877296994,0.8144797660690005,294,4966.627463189098,1
1353,East,22,9,1681.1495641019992,0.5149484952514849,342,15130.346076917993,1
1354,South,41,6,2644.2229463409517,0.5347212153511435,297,15865.337678045711,1
1355,South,57,3,1283.5656670134717,0.2404224906146527,258,3850.697001040415,1
1356,West,50,7,2204.3312667588075,0.45929228649058107,19,15430.318867311653,0
1357,West,25,5,1434.6554392743851,0.25684605613035305,144,7173.277196371926,0
1358,East,41,7,2660.751912181842,0.27401287617514747,34,18625.263385272894,0
1359,West,37,7,2213.90036398363,0.39115990084472285,221,15497.30254788541,1
1360,East,33,2,1297.6550637661035,0.04754501970652547,200,2595.310127532207,0
1361,South,29,7,2167.333709429503,0.9549583605902282,267,15171.335966006522,1
1362,South,30,3,1652.067841526245,0.914262627613837,202,4956.203524578736,1
1363,North,59,7,2113.438794468689,0.7962652402469312,324,14794.071561280824,1
1364,South,56,5,1335.7873444630743,0.5685110979929837,226,6678.936722315371,1
1365,West,42,8,2615.4802913155027,0.8130254883500073,177,20923.84233052402,0
1366,South,49,3,1001.2952338205829,0.9741376848332948,130,3003.885701461749,0
1367,East,41,7,1596.212853416803,0.28358391133911476,225,11173.489973917622,1
1368,South,26,4,1459.0107947780743,0.36427514243832715,182,5836.043179112297,0
1369,North,57,3,2189.6268557971466,0.7290458643746474,148,6568.880567391439,0
1370,South,40,3,1753.7428157748259,0.6428654192136904,77,5261.228447324478,0
1371,East,30,2,1907.8001838385474,0.8248188409281495,146,3815.6003676770947,0
1372,East,49,9,1679.234120249599,0.34698050368519384,270,15113.107082246392,1
1373,West,32,10,1315.77797134909,0.31055260230449977,324,13157.7797134909,1
1374,South,53,7,1885.7289773663751,0.5854171154933099,127,13200.102841564625,0
1375,East,22,7,1348.5520544397787,0.145857818111937,90,9439.86438107845,0
1376,North,39,4,1083.9812914125419,0.039574871958896085,76,4335.925165650167,0
1377,West,33,4,2312.9599043852777,0.24413573699877955,189,9251.83961754111,0
1378,North,58,5,1380.4669509942264,0.15832448659576415,166,6902.3347549711325,0
1379,South,27,3,2728.556145553182,0.006675219702788615,314,8185.6684366595455,1
1380,South,41,7,2708.8324073173094,0.7780087814340739,134,18961.826851221165,0
1381,South,35,4,2442.8458735732106,0.5432115165637805,230,9771.383494292842,1
1382,West,35,4,1432.1064102305638,0.6689530629218182,249,5728.425640922255,1
1383,East,24,4,3060.803078733608,0.16305056870378354,236,12243.212314934432,1
1384,West,21,8,823.7782149622053,0.2566919602567539,328,6590.2257196976425,1
1385,North,43,5,1558.4997937418702,0.06011236942336495,172,7792.498968709351,0
1386,West,22,3,2416.6095631988896,0.9974737905302056,95,7249.8286895966685,0
1387,North,33,11,2377.3475671429615,0.10308703255410068,224,26150.823238572575,1
1388,West,52,7,1637.4295549973087,0.09036500832340888,260,11462.006884981161,1
1389,East,43,5,1607.1743543190214,0.6141684674126652,28,8035.871771595107,0
1390,North,35,6,1892.3048470664214,0.3318828059993948,135,11353.829082398528,0
1391,South,46,2,1956.5108721999577,0.8875792715895418,137,3913.0217443999154,0
1392,South,40,1,1765.2787104072177,0.8315185127129889,309,1765.2787104072177,1
1393,West,31,3,2828.9978006765095,0.8681526367020911,225,8486.99340202953,1
1394,South,32,5,1658.1844222870134,0.7351303024663338,19,8290.922111435068,0
1395,North,50,7,2733.2336227700025,0.13178972466644634,144,19132.635359390017,0
1396,South,42,3,2202.965586929061,0.06361172461362696,131,6608.896760787183,0
1397,East,38,4,2509.594708137371,0.06462956126688546,262,10038.378832549484,1
1398,East,34,2,1252.5441148842458,0.8017796000567295,102,2505.0882297684916,0
1399,West,40,5,2513.9955864979115,0.6571175762105935,310,12569.977932489557,1
1400,North,34,2,2496.301513043951,0.9809843648883495,98,4992.603026087902,0
1401,East,31,5,1666.9840971472343,0.6435082648422378,282,8334.920485736171,1
1402,East,46,7,2423.9689379789343,0.2492634208201563,34,16967.78256585254,0
1403,North,37,3,1260.043805351234,0.08951429027047075,265,3780.1314160537017,1
1404,South,47,6,1762.685873973304,0.36559960300026606,183,10576.115243839824,0
1405,South,36,3,2583.5501967101727,0.1996962875295899,316,7750.650590130518,1
1406,West,56,10,1909.0133643388158,0.628395361320921,295,19090.13364338816,1
1407,South,30,5,1867.884431181375,0.09596281836306053,6,9339.422155906876,0
1408,North,35,3,2702.279281015569,0.772510571810854,279,8106.837843046706,1
1409,East,40,7,1023.2560047666041,0.696550675960709,57,7162.792033366229,0
1410,South,50,3,1911.1770838154996,0.7363578938745375,109,5733.531251446499,0
1411,West,56,5,1966.9825643440513,0.9654769682588973,137,9834.912821720256,0
1412,South,57,4,1601.6293465752606,0.6505600468048016,249,6406.517386301042,1
1413,North,35,7,2687.074085469109,0.7885524135557702,266,18809.51859828376,1
1414,West,26,4,1544.9664783520175,0.08530454068037463,326,6179.86591340807,1
1415,South,50,4,1551.2359086212896,0.9430906223015716,270,6204.943634485158,1
1416,West,49,3,763.875463980577,0.21857289417247494,273,2291.626391941731,1
1417,North,34,6,2555.3747331696477,0.49305081405253204,124,15332.248399017886,0
1418,East,36,10,1835.3396577795438,0.9570943795500619,111,18353.396577795436,0
1419,North,44,3,1836.2196383459261,0.17936354065633053,334,5508.658915037779,1
1420,North,23,5,1893.3910658280972,0.03550699149499437,24,9466.955329140486,0
1421,North,52,4,2596.6291962964483,0.29706419216404745,13,10386.516785185793,0
1422,North,54,5,2806.430979580793,0.15637555433606043,59,14032.154897903965,0
1423,East,51,2,1133.77029466993,0.6680304026550791,255,2267.54058933986,1
1424,East,37,3,1768.5394643131458,0.2783746180894594,193,5305.618392939437,0
1425,West,42,4,1432.4179902317612,0.06283931616509986,38,5729.671960927045,0
1426,South,21,6,1888.1681374114441,0.8930235262943427,353,11329.008824468665,1
1427,East,27,7,1954.470536713954,0.049474854837233906,145,13681.293756997678,0
1428,East,27,4,1140.6564923098513,0.2712712151543012,142,4562.625969239405,0
1429,South,41,7,2184.332478895843,0.24029441993022838,144,15290.3273522709,0
1430,East,38,4,1775.4079979155738,0.02350675587849771,71,7101.631991662295,0
1431,North,28,5,2390.24410482661,0.16523270745349972,76,11951.22052413305,0
1432,North,44,6,2015.1490092955582,0.8148489412418828,23,12090.89405577335,0
1433,South,33,9,1141.8937531658003,0.037528086313547426,112,10277.043778492203,0
1434,West,43,3,2307.3184866363626,0.023227277985204742,235,6921.955459909088,1
1435,West,47,9,1329.968798935582,0.6340212152636938,250,11969.71919042024,1
1436,South,33,6,1384.2563735766876,0.08892178551541996,30,8305.538241460126,0
1437,South,24,2,1841.6081821004414,0.3715789795501231,22,3683.2163642008827,0
1438,North,33,9,1857.4498481923338,0.002141554021646397,1,16717.048633731003,0
1439,West,52,4,1123.2654533446337,0.3623798912431696,124,4493.061813378535,0
1440,East,33,5,1926.1005180723448,0.3180417840571771,104,9630.502590361724,0
1441,North,57,5,1955.5019848576287,0.6127004622304485,40,9777.509924288144,0
1442,South,29,4,1935.9406878244454,0.4990957334026599,257,7743.7627512977815,1
1443,West,52,3,1156.0160330275753,0.6785251284148427,100,3468.048099082726,0
1444,East,38,5,2071.9538731693297,0.9358557112587697,102,10359.769365846649,0
1445,East,53,4,2309.7630040895847,0.7951733527075844,295,9239.052016358339,1
1446,North,34,3,1326.7020651637495,0.9335507247139367,300,3980.1061954912484,1
1447,West,49,5,1462.2225895061745,0.05422574890766019,177,7311.112947530873,0
1448,West,58,6,2393.6704307110085,0.9903389946077508,317,14362.022584266051,1
1449,South,23,9,2789.988132612188,0.3220594262272928,112,25109.89319350969,0
1450,West,41,3,1916.8147460582588,0.2767179737245449,331,5750.444238174777,1
1451,West,44,5,1775.2135021359484,0.4035215884536846,182,8876.067510679743,0
1452,North,37,7,2099.110735923894,0.7833016792410064,224,14693.775151467258,1
1453,West,42,5,2678.1708889067772,0.9542847522552323,19,13390.854444533887,0
1454,East,19,2,1574.98325732979,0.5542356757066101,277,3149.96651465958,1
1455,North,26,5,1757.9869405532968,0.15438737064030628,75,8789.934702766484,0
1456,North,45,7,1744.862713016191,0.21405430110862256,19,12214.038991113337,0
1457,South,55,8,1291.6489952165311,0.4053715399986765,156,10333.19196173225,0
1458,West,20,2,2426.3938340010277,0.3657572004263858,346,4852.787668002055,1
1459,South,37,3,2130.5687634757405,0.23827000038048018,275,6391.706290427222,1
1460,East,23,6,991.3625161904416,0.8502282186954991,143,5948.17509714265,0
1461,North,56,3,1994.3244953065368,0.2801124494756476,261,5982.9734859196105,1
1462,North,50,6,2831.126873003494,0.5927531508781982,12,16986.761238020965,0
1463,North,18,10,2137.704974802856,0.4793027561880586,23,21377.049748028563,0
1464,East,54,2,2801.9950019638,0.9234602067497283,251,5603.9900039276,1
1465,East,23,6,1719.9304169349084,0.6289203995985032,305,10319.58250160945,1
1466,South,51,5,2483.0927841892553,0.3320934609568069,337,12415.463920946277,1
1467,South,32,3,2657.4627148152013,0.6386917966933481,11,7972.388144445604,0
1468,South,43,4,1963.6349993930683,0.31890652903764816,95,7854.539997572273,0
1469,West,31,5,1794.4308160431892,0.09086960070690375,297,8972.154080215947,1
1470,North,24,5,2549.990216831888,0.4852058385053295,58,12749.95108415944,0
1471,North,48,9,2270.035661491428,0.860198181308204,112,20430.32095342285,0
1472,South,41,6,2477.0019608199714,0.9091809501815395,96,14862.01176491983,0
1473,North,48,4,2206.5495145235695,0.543742042658212,266,8826.198058094278,1
1474,South,46,3,1960.172303007541,0.6995238767414388,102,5880.516909022623,0
1475,West,59,4,1955.6286748121317,0.6106913403477122,179,7822.514699248527,0
1476,West,49,2,1822.6065018243792,0.810824830608154,45,3645.2130036487583,0
1477,East,34,5,2200.135718509857,0.10322466893183646,70,11000.678592549284,0
1478,West,31,4,1911.3373615953217,0.40137204459610276,227,7645.349446381287,1
1479,South,57,2,2126.6830146250313,0.2530807304026014,274,4253.366029250063,1
1480,West,53,5,1603.650149985291,0.006575895618526784,225,8018.250749926455,1
1481,East,41,11,1574.1814959303474,0.8299199002024656,41,17315.99645523382,0
